date,TweetId,Tweet,created_at,location
2020-11-19  19:31,1328186343202156544,"RT @smartdissent: ICYMI: Over 1,000,000 Americans Have Lost Health Insurance Under Trump https://t.co/AZppiBU3MZ #SmartDissent #Obamacare #…",2020-11-16 04:01:15,space
2020-11-19  19:31,1328186325506400257,"RT @smartdissent: ICYMI: Over 1,000,000 Americans Have Lost Health Insurance Under Trump https://t.co/AZppiBU3MZ #SmartDissent #Obamacare #…",2020-11-16 04:01:11,Little Rock Arkansas
2020-11-19  19:31,1328186183965433859,"RT @smartdissent: ICYMI: Over 1,000,000 Americans Have Lost Health Insurance Under Trump https://t.co/AZppiBU3MZ #SmartDissent #Obamacare #…",2020-11-16 04:00:37,"Pittsburgh, PA"
2020-11-19  19:31,1328185972257906688,"RT @smartdissent: ICYMI: Over 1,000,000 Americans Have Lost Health Insurance Under Trump https://t.co/AZppiBU3MZ #SmartDissent #Obamacare #…",2020-11-16 03:59:46,America
2020-11-19  19:31,1328183856424382465,@MeloBTimes @ossoff I’m a tool for advocating for #UniversalHealthcare? You must have a different level of privileg… https://t.co/KTGzob99Gq,2020-11-16 03:51:22,DTLA
2020-11-19  19:31,1328159453519044610,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-16 02:14:24,
2020-11-19  19:31,1328139156472606720,"RT @EvolvingManLBV: @TheDemocrats What about people's bailout and $600 unemployment benefits re-up for those who lost their jobs. Also, #Un…",2020-11-16 00:53:45,
2020-11-19  19:31,1328138503197257728,"RT @EvolvingManLBV: @TheDemocrats What about people's bailout and $600 unemployment benefits re-up for those who lost their jobs. Also, #Un…",2020-11-16 00:51:09,Chicago
2020-11-19  19:31,1328121968923602944,"RT @Vote_CNP: 1) Corporate money from the largest corporations &amp; billionaires controlling both major parties.
2) The fact that the #US is r…",2020-11-15 23:45:27,"California, USA"
2020-11-19  19:31,1328116673627389952,"It all comes down 2 this y'all! whether @JoeBiden is able to save our tanked economy, raise minimum to $15, rollout… https://t.co/OUHKZAj5SK",2020-11-15 23:24:24,"Idaho, USA"
2020-11-19  19:31,1328112007334211585,"#Jesus was no Republican. #Salvation is for everyone, #UniversalHealthcare for body and soul. All you need is to ne… https://t.co/zqfZynoH1S",2020-11-15 23:05:52,
2020-11-19  19:31,1328106803192803337,#UniversalHealthCare and #RightToVote at the same time. https://t.co/ozM4atSXbm,2020-11-15 22:45:11,
2020-11-19  19:31,1328097054179139584,"I have insurance, through my employer...I make an appointment to get a simple flu shot, and I’m told at the pharmac… https://t.co/MMooX5F4zp",2020-11-15 22:06:27,"San Antonio, TX"
2020-11-19  19:31,1328087229638402049,"RT @Vote_CNP: 1) Corporate money from the largest corporations &amp; billionaires controlling both major parties.
2) The fact that the #US is r…",2020-11-15 21:27:24,"Walnut Creek, CA"
2020-11-19  19:31,1328086691421163520,"RT @hcfawa: Our Annual Meeting is 2 PM TODAY! RSVP at the link for Zoom Meeting Room!
#UniversalHealthCare #MedicareForAll #Medicare4All #H…",2020-11-15 21:25:16,"Seattle, WA"
2020-11-19  19:31,1328086517672075274,"RT @hcfawa: Our Annual Meeting is 2 PM TODAY! RSVP at the link for Zoom Meeting Room!
#UniversalHealthCare #MedicareForAll #Medicare4All #H…",2020-11-15 21:24:35,
2020-11-19  19:31,1328086443978178560,"Our Annual Meeting is 2 PM TODAY! RSVP at the link for Zoom Meeting Room!
#UniversalHealthCare #MedicareForAll… https://t.co/UTAoeZ75jU",2020-11-15 21:24:17,"Seattle, WA"
2020-11-19  19:31,1328083403120529408,"#Jesus was no Republican. #Salvation is for everyone, #UniversalHealthcare for body and soul. All you need is to ne… https://t.co/3zubpMu6oa",2020-11-15 21:12:12,
2020-11-19  19:31,1328079188528664584,"RT @Vote_CNP: 1) Corporate money from the largest corporations &amp; billionaires controlling both major parties.
2) The fact that the #US is r…",2020-11-15 20:55:27,"San Francisco, CA"
2020-11-19  19:31,1328073467674050560,"RT @Vote_CNP: 1) Corporate money from the largest corporations &amp; billionaires controlling both major parties.
2) The fact that the #US is r…",2020-11-15 20:32:43,
2020-11-19  19:31,1328072095138414592,It stinks that more people of color are dying of COVID-19 probably because we don’t have #UniversalHealthcare.,2020-11-15 20:27:16,"Oregon, USA"
2020-11-19  19:31,1328072093129265152,"Stinky Manna and #UniversalHealthcare

In talking about the concept of “ENOUGH”, our clergy told about how Manna pr… https://t.co/py4laswmL0",2020-11-15 20:27:16,"Oregon, USA"
2020-11-19  19:31,1328069738564636673,This 👇#UniversalHealthcare https://t.co/g6rzkZnZJB,2020-11-15 20:17:54,
2020-11-19  19:31,1328068976534949891,"RT @Vote_CNP: 1) Corporate money from the largest corporations &amp; billionaires controlling both major parties.
2) The fact that the #US is r…",2020-11-15 20:14:52,"San Diego, CA"
2020-11-19  19:31,1328065185060249600,"1) Corporate money from the largest corporations &amp; billionaires controlling both major parties.
2) The fact that th… https://t.co/kZtjYFXaka",2020-11-15 19:59:49,California
2020-11-19  19:31,1328052431352160256,"LORD, compel us to LOVE OUR FREAKIN NEIGHBOR!!!
#livingwage
#universalhealthcare
#BLM
#womensrights
#LGBTQ… https://t.co/m0C0bCsR6a",2020-11-15 19:09:08,"Middletown, NY"
2020-11-19  19:31,1328050912238182400,"@GregDore2 @SofiaRB_88 👆🏼💯as it should be. Australia does it right 🇦🇺 Good on ya!

#WorthTheCure… https://t.co/rK7ZkdVe8C",2020-11-15 19:03:06,
2020-11-19  19:31,1328044290644217857,"@GregDore2 Then, once coverage is in place, Dr has to fax a “special authority” request to the public drug plan to… https://t.co/m9yhmCTtg5",2020-11-15 18:36:47,Aussie settler in YVR 🇨🇦🇦🇺
2020-11-19  19:31,1328042547713720321,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-15 18:29:51,"Calgary, Alberta"
2020-11-19  19:31,1328030324413050886,"@TheDemocrats What about people's bailout and $600 unemployment benefits re-up for those who lost their jobs. Also,… https://t.co/fWIXRPgTwY",2020-11-15 17:41:17,"Atlanta, GA"
2020-11-19  19:31,1328028548951646209,RT @CLDahlstrom: Please consider helping this gifted young musician/photographer. https://t.co/eTpvXm0BOs #UniversalHealthCare #nola #gofun…,2020-11-15 17:34:14,
2020-11-19  19:31,1328018790844485632,"Just the truth about healthcare.
#universalhealthcare #healthcareforall #fucktrump #trumplies #healthcare #covid_19… https://t.co/v6qoROItDW",2020-11-15 16:55:27,
2020-11-19  19:31,1327987260885757952,"BREAKING: Proof that #Jesus was no Republican: #Salvation for everyone, #UniversalHealthcare for body and soul. All… https://t.co/YAoFqnN2Sv",2020-11-15 14:50:10,
2020-11-19  19:31,1327918354896719872,Read this thread if you don’t believe in #COVID19. And stop supporting ANY politician who stands in the way of… https://t.co/hw2AROOzVJ,2020-11-15 10:16:21,Outside as much as possible
2020-11-19  19:31,1327881264565612544,@ossoff Believing in science means supporting #UniversalHealthcare. Why don’t you support #MedicareForAll?,2020-11-15 07:48:58,DTLA
2020-11-19  19:31,1327821474900697089,"Significant  mortality red.  in Cancer globally can be achieved only by
#improvingeconomy
#earlydetection… https://t.co/JbQEE9QxvG",2020-11-15 03:51:24,"MVRCCRI ,Calicut,Kerala, India"
2020-11-19  19:31,1327804304061771776,"Those of you who want socialized healthcare, ask those veterans you take 2 days a year to say you “appreciate”. 

T… https://t.co/SEQY727yoW",2020-11-15 02:43:10,"Florida, USA"
2020-11-19  19:31,1327794080139546626,RT @SevenStarHand: @beccasblog @esther_reedy Bingo. Had we already established both a #UniversalBasicIncome and #UniversalHealthCare then i…,2020-11-15 02:02:32,Aerican Empire
2020-11-19  19:31,1327780569548251136,I don't mean to be so excited during such a shitty time but paying off dental when it shouldn't have been something… https://t.co/5OK9qxfFyx,2020-11-15 01:08:51,"Chicago, IL"
2020-11-19  19:31,1327776258151882753,"RT @Glassaholic51: Cancer doesn't just hurt the patient, it insinuates itself into the hearts and body's of every person it comes in contac…",2020-11-15 00:51:43,"Pennsylvania, USA"
2020-11-19  19:31,1327776241953484801,"RT @Neilfan12: @JoshuaRush I'm an #Independent who votes mostly #Democrat &amp; agrees with some of your #Progressive goals.

For example I tot…",2020-11-15 00:51:39,
2020-11-19  19:31,1327775891963842562,"@JoshuaRush I'm an #Independent who votes mostly #Democrat &amp; agrees with some of your #Progressive goals.

For exam… https://t.co/KggZTSpWSB",2020-11-15 00:50:16,United States
2020-11-19  19:31,1327769400548745220,@KamalaHarris @JoeBiden Joe Biden takes legalized bribes to block the best way to control any pandemic.… https://t.co/bQYhfwT1jw,2020-11-15 00:24:28,Outside as much as possible
2020-11-19  19:31,1327766577488519168,@JoeBiden Disingenuous coming from the guy who takes legalized bribes to block the best response to any pandemic -… https://t.co/GpxaOg4EVc,2020-11-15 00:13:15,Outside as much as possible
2020-11-19  19:31,1327764430441033733,"Had to step away from my @onepeloton a few weeks ago to manage some low blood sugars. Grateful for @RobinNYC, a… https://t.co/yH3tAkjmbu",2020-11-15 00:04:43,"Buffalo, NY"
2020-11-19  19:31,1327759635638611973,#DavidFincher won’t come back to do #Mindhunter S3 yet finds time while promoting #Mank to crap on Joker.  When Jok… https://t.co/HjoUmzrzKF,2020-11-14 23:45:40,N.Y. State of Mind
2020-11-19  19:31,1327757781810749442,@TheDemocrats @JoeBiden How about #universalhealthcare so no American ever has to worry?,2020-11-14 23:38:18,"White Plains, NY"
2020-11-19  19:31,1327755289878274049,"@jv1here Amen. Quality of life is where it’s at. Money is a handy tool no doubt, but there must be a possibility of… https://t.co/CGWTr50Kfc",2020-11-14 23:28:24,
2020-11-19  19:31,1327746364600586240,"RT @Speedy2DaNeedy: The time is NOW
#RecoveryUBI
#UBI #BasicIncome #UniversalHealthcare #StimulusChecksNOW",2020-11-14 22:52:56,
2020-11-19  19:31,1327743545046933504,RT @SevenStarHand: @beccasblog @esther_reedy Bingo. Had we already established both a #UniversalBasicIncome and #UniversalHealthCare then i…,2020-11-14 22:41:44,@lagunagirl
2020-11-19  19:31,1327743009153114112,Anyone who doesn't see or understand the importance of a strong (well funded) health care system for everyone (… https://t.co/IulRY0cWsu,2020-11-14 22:39:36,
2020-11-19  19:31,1327737983164846080,RT @SevenStarHand: @beccasblog @esther_reedy Bingo. Had we already established both a #UniversalBasicIncome and #UniversalHealthCare then i…,2020-11-14 22:19:38,"Eugene, Oregon, USA"
2020-11-19  19:31,1327737943163768832,@beccasblog @esther_reedy Bingo. Had we already established both a #UniversalBasicIncome and #UniversalHealthCare t… https://t.co/ueeM8qPsoX,2020-11-14 22:19:28,"Eugene, Oregon, USA"
2020-11-19  19:31,1327733944612126720,One thing that would really help entrepreneurship and people moving to new jobs is if they didn’t have to rely on w… https://t.co/5RD0lJFY2A,2020-11-14 22:03:35,"Bellevue, WA"
2020-11-19  19:31,1327728233370959872,RT @ClarityWhisper: this has to stop! We and our ancestors fought for #UniversalHealthcare so no one would end up in poverty because of ill…,2020-11-14 21:40:53,
2020-11-19  19:31,1327723200818634757,@RockyMountViews A #GreenNewDeal #EconomicInequality #PoliceBrutality #SinglePayer #UniversalHealthCare… https://t.co/M6TaeZm7cC,2020-11-14 21:20:53,"Dissident In Florida, USA"
2020-11-19  19:31,1327722603470069761,"@IramiOF but it's a joy to be healthy and live longer. Who doesn't want to live longer? 

#M4A #MedicareForAll

#UniversalHealthCare",2020-11-14 21:18:31,USA
2020-11-19  19:31,1327722559236829185,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-14 21:18:20,"Costa Mesa, California"
2020-11-19  19:31,1327717168595628032,Hilarious @MrPatCashman will emcee our fundraising session at our annual meeting. Register here:… https://t.co/Ag5cQD2gYB,2020-11-14 20:56:55,"Seattle, WA"
2020-11-19  19:31,1327715440576040961,"&gt;&gt;&gt; #MedicareForAll 
&gt;&gt;&gt; #UniversalHealthcare
shared via https://t.co/f8knppCs2Q 

https://t.co/111Y4ow6Qt",2020-11-14 20:50:03,NorthEast USA
2020-11-19  19:31,1327694791522406406,"@AmericaFyeahh @williamlegate @charliekirk11 @realDonaldTrump Working a minimum wage job, I was afforded health, de… https://t.co/iBjU0OLl7S",2020-11-14 19:28:00,#BurningCalifornia
2020-11-19  19:31,1327692012208926721,"RT @care4thepeople: Flyering outside the Utica Avenue subway stop, telling the community about our free quality medical care! 

#healthcare…",2020-11-14 19:16:57,Earth
2020-11-19  19:31,1327688818896613378,"RT @care4thepeople: Flyering outside the Utica Avenue subway stop, telling the community about our free quality medical care! 

#healthcare…",2020-11-14 19:04:16,"New York, NY."
2020-11-19  19:31,1327688656560263169,"Flyering outside the Utica Avenue subway stop, telling the community about our free quality medical care!… https://t.co/WnBtavIpNp",2020-11-14 19:03:37,"New York, USA"
2020-11-19  19:31,1327685392452169729,"RT @andrea_sylvie: In addition to equitable access to care, #Medicare4All is the only #UniversalHealthcare proposal that incentivizes inves…",2020-11-14 18:50:39,
2020-11-19  19:31,1327684637213167616,"In addition to equitable access to care, #Medicare4All is the only #UniversalHealthcare proposal that incentivizes… https://t.co/YbE8l35w4X",2020-11-14 18:47:39,"Stolen land renamed Boise, ID"
2020-11-19  19:31,1327684248245977088,“Canceling all student debt” will make conservatives/republicans dig their heels in the sand. It will hinder progre… https://t.co/d0eDOYOXaL,2020-11-14 18:46:06,West Seattle
2020-11-19  19:31,1327676530961518593,You know we can actually ENJOY #RecoveryUBI #UBI #BasicIncome #UniversalHealthcare #StimulusChecksNOW as we comfort… https://t.co/sI13bQNEom,2020-11-14 18:15:26,
2020-11-19  19:31,1327671378963689477,"Purposefully help EVERYONE...
Now THAT'S a novel idea...
#RecoveryUBI #UBI #BasicIncome #UniversalHealthcare… https://t.co/gDAQqWjMyc",2020-11-14 17:54:58,
2020-11-19  19:31,1327669185498017798,This shit is honestly chilling to watch. Hopefully they can all get some much needed therapy once we finally adopt… https://t.co/yAxFg3Z9Mt,2020-11-14 17:46:15,
2020-11-19  19:31,1327659079158951938,"Happening now&gt; #PNHP2020
#UniversalHealthcare
#SinglePayer
#HR1384
#NationalImprovedMedicareForAll
#HealthEquity… https://t.co/yw3XPWCLHf",2020-11-14 17:06:05,"Chicago, IL"
2020-11-19  19:31,1327656918484197377,The end of today’s rant 😌 #universalhealthcare #healthcare4all #WorldDiabetesDay  #type1diabetes,2020-11-14 16:57:30,"Boston, MA"
2020-11-19  19:31,1327656133264289794,"@DederichLeda From what I hear on my Facebook groups, Germany, France, Netherlands, Australia and South Africa are… https://t.co/syxI7KeW8q",2020-11-14 16:54:23,#Texas
2020-11-19  19:31,1327654413188562944,"The time is NOW
#RecoveryUBI
#UBI #BasicIncome #UniversalHealthcare #StimulusChecksNOW https://t.co/4WgiaP2LLP",2020-11-14 16:47:33,
2020-11-19  19:31,1327637788959723521,RT @ClarityWhisper: this has to stop! We and our ancestors fought for #UniversalHealthcare so no one would end up in poverty because of ill…,2020-11-14 15:41:29,"Vancouver, British Columbia"
2020-11-19  19:31,1327629642224857088,It’s time for #universalhealthcare! Here is the real cost of medicine in the USA. A 4-hour trip to the ER was bille… https://t.co/1qbDNbEOiO,2020-11-14 15:09:07,"Homestead, Florida"
2020-11-19  19:31,1327628856254111746,RT @360Opinion: @kim_siever Pressure on @jkenney?  It's open invitations. It's jockeying for position &amp; portion of gain. These companies/lo…,2020-11-14 15:06:00,
