date,TweetId,Tweet,created_at,location
2020-12-15  21:50,1154400052418371584,@rose_k01 https://t.co/epCwmiHmbY,2019-07-25 14:36:34,everywhere
2020-12-15  21:50,1154399436988211200,@alanzaniewski https://t.co/hL5jfbsUse,2019-07-25 14:34:08,everywhere
2020-12-15  21:50,1154398481714466816,"its = it owns it
it’s = it is

It’s easy!

💙, Twitter",2019-07-25 14:30:20,everywhere
2020-12-15  21:50,1154233785044602880,@AlaiaWilliams @pfont 💙 this. Let’s make it happen. Wanna join one of our #Tweetups on Abbot Kinney?,2019-07-25 03:35:53,everywhere
2020-12-15  21:50,1154219101889409024,@NolaBeth @NaithanJones @JaimePrimak @ElizLuke @richantoniello @N_C_B @DewaynePerkins @roywoodjr @marysierra… https://t.co/Jn5pJptQ4V,2019-07-25 02:37:32,everywhere
2020-12-15  21:50,1154172557735727104,"@Dphillips2112 Yes.

https://t.co/L8V2XXQlI8",2019-07-24 23:32:35,everywhere
2020-12-15  21:50,1154172324599537665,10 days. 40 cities. Virtual #Tweetups are happening around the world. Join us and follow the convo!… https://t.co/0EgBwV34rH,2019-07-24 23:31:40,everywhere
2020-12-15  21:50,1154119391593635840,@rosepark211 #WeMetOnTwitter forever,2019-07-24 20:01:20,everywhere
2020-12-15  21:50,1154115205527302144,"@arianasforces 12:00: closes app
12:01:  https://t.co/z3fMwBer9y",2019-07-24 19:44:42,everywhere
2020-12-15  21:50,1154076746829815808,@_birdpaladin That amount of self control? Unheard of,2019-07-24 17:11:52,everywhere
2020-12-15  21:50,1154075200645812225,@the_teniiola Actually the whole timeline,2019-07-24 17:05:44,everywhere
2020-12-15  21:50,1154074228515209216,@Z_ninetales This is what they meant by hot girl summer,2019-07-24 17:01:52,everywhere
2020-12-15  21:50,1154073880044003328,@DeBrxyne17 Wordplay is even funnier when it's this confusing,2019-07-24 17:00:29,everywhere
2020-12-15  21:50,1154072416215130112,"@Christos_Fanuel They're SINGLE single, but everyone might not know it yet",2019-07-24 16:54:40,everywhere
2020-12-15  21:50,1154070798967042048,@jeyjeygardi fuhgeddaboudit,2019-07-24 16:48:14,everywhere
2020-12-15  21:50,1154067856444678144,@ChillBrock_ And what about it,2019-07-24 16:36:33,everywhere
2020-12-15  21:50,1154065420938170368,@valsreactor Even dead he's the hero,2019-07-24 16:26:52,everywhere
2020-12-15  21:50,1154060682511441921,RT @Neelofa: Good morning! Here’s a little fun fact. Did you know that Twitter stands for ‘Typing What I'm Thinking To Everyone Reading'? 😄,2019-07-24 16:08:02,everywhere
2020-12-15  21:50,1153796143521734662,"@crahckhead Still hits, can't lie",2019-07-23 22:36:51,everywhere
2020-12-15  21:50,1153794969187958784,@eliminatemusic Did she spell your name right,2019-07-23 22:32:11,everywhere
2020-12-15  21:50,1153793759290638337,@itsSamCollins #WeMetOnTwitter success stories for the win,2019-07-23 22:27:23,everywhere
2020-12-15  21:50,1153792748756987909,@zerosuitkirby We move fast around here,2019-07-23 22:23:22,everywhere
2020-12-15  21:50,1153791183056855042,@BarrieSeppings Wait until the chocolate bar you were talking about here finally finds your Tweet https://t.co/KJ83jafMND,2019-07-23 22:17:09,everywhere
2020-12-15  21:50,1153790479420383234,@herpinky Gotta go full reduce white point in that crowded auditorium,2019-07-23 22:14:21,everywhere
2020-12-15  21:50,1153789362397564928,@NifMuhammad That's how we feel about this one https://t.co/2bgf5pTmoq,2019-07-23 22:09:55,everywhere
2020-12-15  21:50,1153787064543956999,"@woolovebot Moms come around, trust us",2019-07-23 22:00:47,everywhere
2020-12-15  21:50,1153784155768930310,@avrtonp Imprinting,2019-07-23 21:49:13,everywhere
2020-12-15  21:50,1153782177559015425,@CHANEL730 EDUCATED,2019-07-23 21:41:22,everywhere
2020-12-15  21:50,1153778072182804480,@chaseIyons And then they get to have their city girl summer,2019-07-23 21:25:03,everywhere
2020-12-15  21:50,1153776557938368513,@CaucasianJames And you hand out roses via DM,2019-07-23 21:19:02,everywhere
2020-12-15  21:50,1153776088922898433,@hsftheaven 3/5,2019-07-23 21:17:10,everywhere
2020-12-15  21:50,1153775542983942144,@kayytam DMs staying booked and busy,2019-07-23 21:15:00,everywhere
2020-12-15  21:50,1153741689628123141,Can’t decide between a Retweet and a Retweet with comment? Now you don’t have to. Do both!,2019-07-23 19:00:28,everywhere
2020-12-15  21:50,1153738821256785920,@BurgerKing https://t.co/9wV1zOjcOq,2019-07-23 18:49:05,everywhere
2020-12-15  21:50,1153441277238812672,@RunRobertson On. The. Same. Wavelength.,2019-07-22 23:06:45,everywhere
2020-12-15  21:50,1153439807424606209,@ThomasBeautyy Or consult any of the many astrologers on Twitter,2019-07-22 23:00:54,everywhere
2020-12-15  21:50,1153438753823891457,@colliscool Two of you would be so powerful,2019-07-22 22:56:43,everywhere
2020-12-15  21:50,1153437508476256262,@holywtd Always something to read in the morning,2019-07-22 22:51:46,everywhere
2020-12-15  21:50,1153435529565888512,@Jerrypleasure Add this thread to your Bookmarks if you know what's good for you,2019-07-22 22:43:54,everywhere
2020-12-15  21:50,1153434134322302983,@CrawfordCollins Thinking good thoughts,2019-07-22 22:38:22,everywhere
2020-12-15  21:50,1153431945256288257,@KaylarWill Gotta throw the whole thing away,2019-07-22 22:29:40,everywhere
2020-12-15  21:50,1153430869249593350,@dianasilvers13 Real recognize real,2019-07-22 22:25:23,everywhere
2020-12-15  21:50,1153428248233226240,@CountOnVic Tragic flaw,2019-07-22 22:14:58,everywhere
2020-12-15  21:50,1153373739792371712,Who’s someone you met on Twitter but want to MEET meet?,2019-07-22 18:38:22,everywhere
2020-12-15  21:50,1153354735216418817,@jaeminpic https://t.co/tp666JXtUy,2019-07-22 17:22:51,everywhere
2020-12-15  21:50,1153347750899195904,"@bengalimamacita ""You don't know them, they're from the groom's family""",2019-07-22 16:55:06,everywhere
2020-12-15  21:50,1153344380264169474,"@balencihoya Timeline literally looking like: 
🔥 (3s)
🔥 (22s)
🔥 (49s)
🔥 (1m)
🔥 (1m)",2019-07-22 16:41:43,everywhere
2020-12-15  21:50,1153336418699218946,@jmxzs Couldn't have done it without your amazing setup Tweet,2019-07-22 16:10:04,everywhere
2020-12-15  21:50,1153335552239906817,@thebgaz Grass is always greener (and roses are always redder),2019-07-22 16:06:38,everywhere
2020-12-15  21:50,1153331152092106754,@daddys_girlT Collecting legend status?,2019-07-22 15:49:09,everywhere
2020-12-15  21:50,1153329367818391552,@skinsgleamin Puppy love is even stronger,2019-07-22 15:42:03,everywhere
2020-12-15  21:50,1152280466696880132,@bakbakbakkerr We do. It's called a Retweet.,2019-07-19 18:14:06,everywhere
2020-12-15  21:50,1152279603010048000,@therealDBcoop Tyler's got ya https://t.co/itplL8PQ8D,2019-07-19 18:10:40,everywhere
2020-12-15  21:50,1152278903496564736,@JeremyCShipp Bet Pikachu turned his chair around,2019-07-19 18:07:53,everywhere
2020-12-15  21:50,1152278538743111681,@tayallard Bookmark this,2019-07-19 18:06:26,everywhere
2020-12-15  21:50,1152277320352354304,@Buttslutmeme0 Who would be brave enough,2019-07-19 18:01:36,everywhere
2020-12-15  21:50,1152277152265641984,"@dannyhoyle96 Good game, good game",2019-07-19 18:00:56,everywhere
2020-12-15  21:50,1152274446343954432,@is_salsu Sally is a true fan,2019-07-19 17:50:10,everywhere
2020-12-15  21:50,1152273529745924096,@seungminhugs Now that's something to scream about,2019-07-19 17:46:32,everywhere
2020-12-15  21:50,1152271154834563072,@Icvenasa So you just listen to Formation?,2019-07-19 17:37:06,everywhere
2020-12-15  21:50,1152269581479755781,"@introxmyg Someone's gotta make the first move so we can get rid of the ""No, you hang up"" energy",2019-07-19 17:30:51,everywhere
2020-12-15  21:50,1152268402133798912,@jmxzs Louder for the people in the back,2019-07-19 17:26:09,everywhere
2020-12-15  21:50,1152249518240481280,@nct_127 He's baby,2019-07-19 16:11:07,everywhere
2020-12-15  21:50,1152249290364006401,@_LEDNEK They won't even know they got in until eight years from now,2019-07-19 16:10:13,everywhere
2020-12-15  21:50,1152247074387374082,@joalin Giving a quick tutorial to the timeline,2019-07-19 16:01:24,everywhere
2020-12-15  21:50,1152244954716168193,@dreamoforgonon Area 51 came and went just like that,2019-07-19 15:52:59,everywhere
2020-12-15  21:50,1152244215964938240,@MakeupForWOC Legends recognize legends,2019-07-19 15:50:03,everywhere
2020-12-15  21:50,1152239920041418757,@kevinmick It would be horrible if someone did that,2019-07-19 15:32:59,everywhere
2020-12-15  21:50,1152238925060235265,@TylerJCameron3 Giving thanks today like it's Thanksgiving,2019-07-19 15:29:01,everywhere
2020-12-15  21:50,1151997885455581185,Get ready to DM Tweets even faster. This is rolling out to everyone on iOS today.,2019-07-18 23:31:13,everywhere
2020-12-15  21:50,1151974447462699008,@jonvinyl Wait you look JUST like your profile pic too,2019-07-18 21:58:05,everywhere
2020-12-15  21:50,1151974366927888386,@Mz_Oladoyin Proceed carefully into sarcasm waters,2019-07-18 21:57:46,everywhere
2020-12-15  21:50,1151968549184970755,@Evettexo Mornings aren't so bad when they start like that,2019-07-18 21:34:39,everywhere
2020-12-15  21:50,1151965668109115401,"@ULTRAGLOSS Smooth talkin', so rockin'",2019-07-18 21:23:12,everywhere
2020-12-15  21:50,1151965428102696960,"@WorldWideWob This Tweet to the tune of ""Here Comes the Sun""",2019-07-18 21:22:15,everywhere
2020-12-15  21:50,1151964413508882432,@AidieUdofia https://t.co/E5eh5OXzD6,2019-07-18 21:18:13,everywhere
2020-12-15  21:50,1151963342950600704,@triviageuk Muscle memory,2019-07-18 21:13:58,everywhere
2020-12-15  21:50,1151962569147596801,"@Machaizelli If you're not three months early to Area 51, you're late",2019-07-18 21:10:53,everywhere
2020-12-15  21:50,1151924123939016708,We're testing icons instead of labels within replies. Check it out and let us know what you think! https://t.co/5CBoTZ40Hq,2019-07-18 18:38:07,everywhere
2020-12-15  21:50,1151901131905392641,@dazzlingIester Good to have a routine,2019-07-18 17:06:45,everywhere
2020-12-15  21:50,1151884200548716545,"@blackprints_ If the person you subtweeted never reads the subtweet, was it even a subtweet in the first place?",2019-07-18 15:59:29,everywhere
2020-12-15  21:50,1151882454908715008,@sundae_bb Watch your finger while you try to send that Tweet,2019-07-18 15:52:32,everywhere
2020-12-15  21:50,1151879586109624320,@Simon_Hypixel Compelling,2019-07-18 15:41:08,everywhere
2020-12-15  21:50,1151878470756118528,@milohader Isaiah Mustafa is the one hoping you send the funny Tweet,2019-07-18 15:36:42,everywhere
2020-12-15  21:50,1151643585630146566,"RT @LilNasX: this is so sad 😣
why is the media silent on this? https://t.co/L69D8hvT2N",2019-07-18 00:03:21,everywhere
2020-12-15  21:50,1151621608970301440,@TweetSuave 💸,2019-07-17 22:36:02,everywhere
2020-12-15  21:50,1151621514518831110,@twitersgoodboy 🤯,2019-07-17 22:35:39,everywhere
2020-12-15  21:50,1151617673131962370,@Sarfuuuu_ 💙,2019-07-17 22:20:23,everywhere
2020-12-15  21:50,1151617592894939137,@taylvr 🚫,2019-07-17 22:20:04,everywhere
2020-12-15  21:50,1151551247771676672,@joycrookes 🔇,2019-07-17 17:56:26,everywhere
2020-12-15  21:50,1151549615180787712,@MutualsBoca 🔬➕🧪,2019-07-17 17:49:57,everywhere
2020-12-15  21:50,1151547018608893952,@KarsynElledge3 👶👶👶👶,2019-07-17 17:39:38,everywhere
2020-12-15  21:50,1151546308915814400,@nickineedy 👑,2019-07-17 17:36:49,everywhere
2020-12-15  21:50,1151545661650800642,@iamblobz 👏,2019-07-17 17:34:15,everywhere
2020-12-15  21:50,1151542847126024196,@FailedAsian 🤠👽,2019-07-17 17:23:04,everywhere
2020-12-15  21:50,1151539955002425344,@nailogical 👂,2019-07-17 17:11:34,everywhere
2020-12-15  21:50,1151539044351926272,@Rilakkumamemes 🔥🕶,2019-07-17 17:07:57,everywhere
2020-12-15  21:50,1151538317126754304,@CrankThatFrank 🧠,2019-07-17 17:05:04,everywhere
2020-12-15  21:50,1151531185169928192,"@DenizOzii_RL Meta, right?",2019-07-17 16:36:43,everywhere
2020-12-15  21:50,1151530033997066240,@Senthil_Kumar47 Close...,2019-07-17 16:32:09,everywhere
2020-12-15  21:50,1151529899305385984,@salim_zaatar 🔤,2019-07-17 16:31:37,everywhere
2020-12-15  21:50,1151528658991013889,"@aurorwin Ah, simple as do re mi
🔤, 1️⃣2️⃣3️⃣",2019-07-17 16:26:41,everywhere
2020-12-15  21:50,1151528314185682944,@2__________z 🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤,2019-07-17 16:25:19,everywhere
2020-12-15  21:50,1151513814820696065,🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤🔤,2019-07-17 15:27:42,everywhere
2020-12-15  21:50,1151513813952475138,"🔤 needs our love. Twitter, do your thing https://t.co/DFjwSU2sYd",2019-07-17 15:27:41,everywhere
2020-12-15  21:50,1151246408617476099,@sinsjoon Did you add a cover letter,2019-07-16 21:45:07,everywhere
2020-12-15  21:50,1151243418439430146,@toorareurie The energy we need on the timeline,2019-07-16 21:33:14,everywhere
2020-12-15  21:50,1151242384203796491,@bugattibeez Meet you there within the hour?,2019-07-16 21:29:08,everywhere
2020-12-15  21:50,1151238767640027136,@SupremeSilva21 Your mutuals are literally Twitter royalty,2019-07-16 21:14:45,everywhere
2020-12-15  21:50,1151237499047612417,@CaseyExplosion We just lost the game,2019-07-16 21:09:43,everywhere
2020-12-15  21:50,1151221192977780736,"Just got a new follower? Starting today, we’ll show their profile in your notifications. Wanna follow them back? Ju… https://t.co/UZuruACMDB",2019-07-16 20:04:55,everywhere
2020-12-15  21:50,1151152714845446144,@Miissyyx3 She uses your phone charger while you're out,2019-07-16 15:32:49,everywhere
2020-12-15  21:50,1151152376067350528,@Ieavethecjty Could be spies,2019-07-16 15:31:28,everywhere
2020-12-15  21:50,1151150484939530240,@kayefenti truthers here not liars,2019-07-16 15:23:57,everywhere
2020-12-15  21:50,1151149031743250433,@BraedenLemaster Love to see it,2019-07-16 15:18:11,everywhere
2020-12-15  21:50,1151148397728022529,"RT @SourHeath: Me: I will be productive today

Twitter: https://t.co/iuK9R4Coyf",2019-07-16 15:15:39,everywhere
2020-12-15  21:50,1150925933827842049,RT @alafairburke: My friend who doesn’t have twitter sent this from her flight. It belongs on Twitter. https://t.co/qG6d54V5Dd,2019-07-16 00:31:40,everywhere
2020-12-15  21:50,1150886612194201602,@SubjectKpop It's so easy to forget that it's your first time meeting IRL,2019-07-15 21:55:25,everywhere
2020-12-15  21:50,1150885762386317312,@starheal You can't just OOO on eclipse week,2019-07-15 21:52:02,everywhere
2020-12-15  21:50,1150884765295435793,@borhapsodie We'll be lookout,2019-07-15 21:48:05,everywhere
2020-12-15  21:50,1150884690141822978,@Berrrootlikesm1 Joke is on the alien you're not getting off Twitter,2019-07-15 21:47:47,everywhere
2020-12-15  21:50,1150879831741083650,@ButtersKennedy Time to break out the dog Twitter dictionary,2019-07-15 21:28:28,everywhere
2020-12-15  21:50,1150879125290328064,@avahatesyou_ Gotta sleep next time,2019-07-15 21:25:40,everywhere
2020-12-15  21:50,1150877663634083841,@HEELZiggler easy to distinguish 🔥,2019-07-15 21:19:51,everywhere
2020-12-15  21:50,1150876458602160128,@Nikhil_Dhanoo A more accurate version of the meme,2019-07-15 21:15:04,everywhere
2020-12-15  21:50,1150874565016526849,@ANGELZOFFICIAL So what you're saying is turn on notifications,2019-07-15 21:07:33,everywhere
2020-12-15  21:50,1150872093451522052,@SLUTJlN We're friends now,2019-07-15 20:57:43,everywhere
2020-12-15  21:50,1150872004951719937,@icedoutomnitrix Coming to theaters this fall,2019-07-15 20:57:22,everywhere
2020-12-15  21:50,1150812293124546561,"Woah, what’s this? A shiny new https://t.co/q4wnE46fGs for desktop? Yup. IT’S HERE. https://t.co/8y4TMzqBGa",2019-07-15 17:00:06,everywhere
2020-12-15  21:50,1150800013385240581,@xvkingg thought it meant you ate too many raisins,2019-07-15 16:11:18,everywhere
2020-12-15  21:50,1150799928370892802,@anthonytrucco You forgot EVEN MORE area 51 memes,2019-07-15 16:10:58,everywhere
2020-12-15  21:50,1150798299261210624,@zhashx dare you to @ them here,2019-07-15 16:04:29,everywhere
2020-12-15  21:50,1150795128723972097,@syljanjowy It started at #WeMetOnTwitter,2019-07-15 15:51:54,everywhere
2020-12-15  21:50,1150790110436352000,@SpiderManMovie Tweeted from Twitter for TI-89 calculator,2019-07-15 15:31:57,everywhere
2020-12-15  21:50,1150789969159643136,@iadoreyogirI Liking Tweets feels like a good enough apology around here,2019-07-15 15:31:23,everywhere
2020-12-15  21:50,1150787127661215750,@AlexErnst Just need that final push,2019-07-15 15:20:06,everywhere
2020-12-15  21:50,1150785150168567808,@SLUTJlN Looks like you have some work to get to today,2019-07-15 15:12:15,everywhere
2020-12-15  21:50,1150783902811906049,@briannairvinn It's 2019 anything can happen,2019-07-15 15:07:17,everywhere
2020-12-15  21:50,1150767881845690369,@DisneyStudios @disneylionking @Jon_Favreau @HansZimmer @therealLEBO_M @Sethrogen @billyeichner @JohnKani2… https://t.co/KDGDDNppAh,2019-07-15 14:03:37,everywhere
2020-12-15  21:50,1149770607585824769,@Caleb_Brentley Solid select,2019-07-12 20:00:49,everywhere
2020-12-15  21:50,1149768411909677062,@RodeoTheAlbum If you ever need help waking up in the morning you know what to do,2019-07-12 19:52:05,everywhere
2020-12-15  21:50,1149767001663053824,@TheAshleyClem Imagine waiting three days for a meme,2019-07-12 19:46:29,everywhere
2020-12-15  21:50,1149766025954701312,@xCodeh Stay tuned for the Tweets after it happens,2019-07-12 19:42:36,everywhere
2020-12-15  21:50,1149765113475452928,@Tobjizzle 👽,2019-07-12 19:38:59,everywhere
2020-12-15  21:50,1149765026208571392,@iconicspiderman Are you sweating it out now?,2019-07-12 19:38:38,everywhere
2020-12-15  21:50,1149731563057250304,@jessconte Nothing to lose really,2019-07-12 17:25:40,everywhere
2020-12-15  21:50,1149731443804819456,@RyanDestiny This is literally what we have Bookmarks for,2019-07-12 17:25:11,everywhere
2020-12-15  21:50,1149716130086322176,@AnthonyAmorim They're synonyms,2019-07-12 16:24:20,everywhere
2020-12-15  21:50,1149708060257968128,@listenbts In the feels this morning,2019-07-12 15:52:16,everywhere
2020-12-15  21:50,1149707956121821184,@7BTSaf Flashback Friday,2019-07-12 15:51:51,everywhere
2020-12-15  21:50,1149701646152171521,@2019_predicts Has no one considered that the guards are in on it,2019-07-12 15:26:47,everywhere
2020-12-15  21:50,1149700042929795072,@RealJeremyJ Attending summer school every day on Twitter,2019-07-12 15:20:25,everywhere
2020-12-15  21:50,1149697583255715840,@poetastrologers 💀,2019-07-12 15:10:38,everywhere
2020-12-15  21:50,1149696340131102720,@Nino_X_Prodigio Graduating with multiple degrees,2019-07-12 15:05:42,everywhere
2020-12-15  21:50,1149695220369334279,@alienllamas Good thing they have Twitter so they can prepare,2019-07-12 15:01:15,everywhere
2020-12-15  21:50,1149674298904199170,@almondmilkhunni No losing. We're all winners here,2019-07-12 13:38:07,everywhere
2020-12-15  21:50,1149672763906334721,@Barber_Edward_ No need,2019-07-12 13:32:01,everywhere
2020-12-15  21:50,1149672478236499969,@vanelloki Advanced search for the win,2019-07-12 13:30:53,everywhere
2020-12-15  21:50,1149494027466600450,@TwitterGaming @benk @KeviSkillz We’ll allow it,2019-07-12 01:41:47,everywhere
2020-12-15  21:50,1149414598124199937,@heckyessica How'd that go 😬,2019-07-11 20:26:09,everywhere
2020-12-15  21:50,1149411769212964864,@lukewaltham 💅,2019-07-11 20:14:55,everywhere
2020-12-15  21:50,1149410049858646017,@SinnerlnSecret welcome home,2019-07-11 20:08:05,everywhere
2020-12-15  21:50,1149409492255293443,@BlakeRayhart tried &amp; true,2019-07-11 20:05:52,everywhere
2020-12-15  21:50,1149408032721395712,@insomniacookies send cookies,2019-07-11 20:00:04,everywhere
2020-12-15  21:50,1149407582488059909,miss us?,2019-07-11 19:58:17,everywhere
2020-12-15  21:50,1149386338271145984,@STARKNDOWNEY Too soon,2019-07-11 18:33:52,everywhere
2020-12-15  21:50,1149385266282541058,@tayjbakerr They are so real,2019-07-11 18:29:36,everywhere
2020-12-15  21:50,1149356131308986369,"@TheyCallMeEMac Sometimes the best support isn't from your IRLs, but from Twitter",2019-07-11 16:33:50,everywhere
2020-12-15  21:50,1149353209032523780,@TigNotaro But what if you cut it diagonal with the crust off,2019-07-11 16:22:13,everywhere
2020-12-15  21:50,1149351403627909122,@Kristen_Arnett Are you the bubble or the cat,2019-07-11 16:15:03,everywhere
2020-12-15  21:50,1149350893680320513,@sxcbitchqueen this is a new species of subtweet,2019-07-11 16:13:01,everywhere
2020-12-15  21:50,1149349604640604160,@drewoutfcontext It's quite possible,2019-07-11 16:07:54,everywhere
2020-12-15  21:50,1149348256511614976,@SaraAlfageeh Putting those hot takes FRONT. AND. CENTER.,2019-07-11 16:02:32,everywhere
2020-12-15  21:50,1149344464806326272,@andreafaery Twitter is the real you though,2019-07-11 15:47:28,everywhere
2020-12-15  21:50,1149342491633770496,@kyliekiwi1 @drewisgooden Hope you know how hard we were laughing,2019-07-11 15:39:38,everywhere
2020-12-15  21:50,1149342381243850752,@NiallOfficial @tidehoran Who could've guessed,2019-07-11 15:39:12,everywhere
2020-12-15  21:50,1149045146845102080,@holylarents How you know he cares,2019-07-10 19:58:05,everywhere
2020-12-15  21:50,1149045072014585857,@nsotopena Brave of them to assume you don't have notifications turned on,2019-07-10 19:57:48,everywhere
2020-12-15  21:50,1149042527225417730,@itsmesmjc Liking your Tweets is the first step,2019-07-10 19:47:41,everywhere
2020-12-15  21:50,1149040924015636481,"@MBBeaven There is now
https://t.co/WEKEa6awvN",2019-07-10 19:41:19,everywhere
2020-12-15  21:50,1149030231816179712,@johnerckret 💙 you more,2019-07-10 18:58:49,everywhere
2020-12-15  21:50,1149027475919429632,@VINETTRIA Tweeted from Twitter for Pear Phone,2019-07-10 18:47:52,everywhere
2020-12-15  21:50,1149027176496476160,@thefinestpiece Now in the home view tab thingy: https://t.co/WEKEa6awvN,2019-07-10 18:46:41,everywhere
2020-12-15  21:50,1149016022558683136,Ready for more customization? Now you can pick which lists will appear and pin them. Just don’t let your lists know… https://t.co/2TVJhOIVRC,2019-07-10 18:02:22,everywhere
2020-12-15  21:50,1148984597109194761,"@kilIsthisloves Lists of endorsement, essentially",2019-07-10 15:57:29,everywhere
2020-12-15  21:50,1148983633950253058,@buzzbrimay No YOU!,2019-07-10 15:53:40,everywhere
2020-12-15  21:50,1148982369103306752,"@deakyydear Make the first move, it's not scary we promise",2019-07-10 15:48:38,everywhere
2020-12-15  21:50,1148979838142861319,@spideyymak 280,2019-07-10 15:38:35,everywhere
2020-12-15  21:50,1148979745725571073,@DestinyPowell17 Talent doesn't rest on Twitter,2019-07-10 15:38:13,everywhere
2020-12-15  21:50,1148978518132449280,@incorrectmarvel It's inevitable for sure,2019-07-10 15:33:20,everywhere
2020-12-15  21:50,1148975385796861954,@hunters a euphoric feeling,2019-07-10 15:20:53,everywhere
2020-12-15  21:50,1148974051802656768,@VanessaVanjie Lightning,2019-07-10 15:15:35,everywhere
2020-12-15  21:50,1148970525202554880,@StephBMore Making this a Twitter summer,2019-07-10 15:01:34,everywhere
2020-12-15  21:50,1148966832256245763,@ChantelJeffries When you go back and read your Tweets it's like your own personal advice column,2019-07-10 14:46:54,everywhere
2020-12-15  21:50,1148962444024471552,@needybrendon We write Tweets not tragedies,2019-07-10 14:29:28,everywhere
2020-12-15  21:50,1148961658687148037,@m1bns The sidelines are the place to be,2019-07-10 14:26:20,everywhere
2020-12-15  21:50,1148960260041977857,@anthonygonnn Abort mission,2019-07-10 14:20:47,everywhere
2020-12-15  21:50,1148957101185753089,"@Blackbirds Actually... @RedEyeInc, we bet you know a few kids who love The Lion King, right?! We have some invites… https://t.co/whHZxgsA3p",2019-07-10 14:08:14,everywhere
2020-12-15  21:50,1148709009643442176,@saladinahmed Let us know when you find out,2019-07-09 21:42:24,everywhere
2020-12-15  21:50,1148708137735806976,@BASEDSAVAGE_ Finger slipped?,2019-07-09 21:38:56,everywhere
2020-12-15  21:50,1148706425331441666,@BenjiKrol No such thing,2019-07-09 21:32:08,everywhere
2020-12-15  21:50,1148706338899451908,@Mike_Haracz Us too. https://t.co/tP76YVnbd2,2019-07-09 21:31:47,everywhere
2020-12-15  21:50,1148703941212983301,"@mutablejoe She meant it's not funny, but it is hilarious",2019-07-09 21:22:16,everywhere
2020-12-15  21:50,1148700343288651776,@JessBelll1 Muting words is your friend,2019-07-09 21:07:58,everywhere
2020-12-15  21:50,1148679804184682497,@nedenboyleyimki tomato / tomahto ... RT / Verbal RT,2019-07-09 19:46:21,everywhere
2020-12-15  21:50,1148679289539371008,@Will_Jenkins True RT fan,2019-07-09 19:44:18,everywhere
2020-12-15  21:50,1148679198552276993,@Small_Ttayo Bet a few other people here do too,2019-07-09 19:43:57,everywhere
2020-12-15  21:50,1148676953437810689,@soheeeezy Sure. Nothing like a little emphasis,2019-07-09 19:35:01,everywhere
2020-12-15  21:50,1148675385334423554,"@_embaby_ @kiatavernier It's ok, we do it too",2019-07-09 19:28:47,everywhere
2020-12-15  21:50,1148674369041960960,RT if you say ‘RT’ in real life,2019-07-09 19:24:45,everywhere
2020-12-15  21:50,1148638749666041860,@pixeIise You don't owe those messages anything,2019-07-09 17:03:13,everywhere
2020-12-15  21:50,1148637457958801408,@MzAndrae Smiles all around 😁🦷,2019-07-09 16:58:05,everywhere
2020-12-15  21:50,1148636608373153792,@brittmerl Tweets hit hard sometimes,2019-07-09 16:54:42,everywhere
2020-12-15  21:50,1148628892825116672,@chhlss Everyone else needs to add this to their Bookmarks so they never lose it,2019-07-09 16:24:03,everywhere
2020-12-15  21:50,1148627482419109889,@alexisscarrasco Bet he saw it,2019-07-09 16:18:26,everywhere
2020-12-15  21:50,1148332424222392320,@IovedangeI So nice he said it thrice,2019-07-08 20:45:59,everywhere
2020-12-15  21:50,1148332268181753856,@miskeencore Practically perfect in every way,2019-07-08 20:45:22,everywhere
2020-12-15  21:50,1148331892200103942,@wooyoungies Call Me By My Display Name: a movie,2019-07-08 20:43:52,everywhere
2020-12-15  21:50,1148255805608747014,@jeff0219 Someone on Jupiter said the same thing!,2019-07-08 15:41:32,everywhere
2020-12-15  21:50,1148252002998267904,@rosewaterjeon Sometimes we wish we could,2019-07-08 15:26:25,everywhere
2020-12-15  21:50,1148249293985370112,@jakesastrology MYOB,2019-07-08 15:15:39,everywhere
2020-12-15  21:50,1148248468017860613,@Argodeonn TALENT,2019-07-08 15:12:22,everywhere
2020-12-15  21:50,1148246377308270592,@Saneeer_ Tweet it to us next time,2019-07-08 15:04:04,everywhere
2020-12-15  21:50,1148240524899471360,@AlyciaTyre More like they're not on Twitter enough,2019-07-08 14:40:49,everywhere
2020-12-15  21:50,1147268297349578754,@kiernanshipka Our favorite spell,2019-07-05 22:17:31,everywhere
2020-12-15  21:50,1147267145463750658,@crocfanpage It means what it needs to mean,2019-07-05 22:12:57,everywhere
