date,TweetId,Tweet,created_at,location
2020-11-19  19:31,1327332840300638208,"Once again, coerced into voting for someone I’m NOT excited about. 
The “Libs” (I HATE these Poli labels) &amp; progres… https://t.co/foUQ1kIVyQ",2020-11-13 19:29:44,"California, USA"
2020-11-19  19:31,1327326184724525056,"Everyone in!
No one left behind!
#MedicareForAll #UniversalHealthCare https://t.co/VlZWXMvaQb",2020-11-13 19:03:17,"Washington, USA"
2020-11-19  19:31,1327311051810017282,"@ossoff #universalHealthcare

*watched your @axios interview😠",2020-11-13 18:03:09,
2020-11-19  19:31,1327303939948240902,"@nana4MANY Here in the UK I went to the dentist yesterday, had two fillings replaced and it cost me nothing.… https://t.co/xcgIwuj17J",2020-11-13 17:34:54,
2020-11-19  19:31,1327297302294216704,@WhenWeAllVote Help be the guiding force for the next few years vote in @ReverendWarnock and @ossoff and America ca… https://t.co/mqns4XfgGr,2020-11-13 17:08:31,"San Francisco, CA"
2020-11-19  19:31,1327275853718429696,RT @jeanvanwetter: Great intervention from @Macky_Sall @ParisPeaceForum. Happy you mentioned #UniversalHealthCare as a priority for peace a…,2020-11-13 15:43:17,Brussels
2020-11-19  19:31,1327256058407096322,RT @jeanvanwetter: Great intervention from @Macky_Sall @ParisPeaceForum. Happy you mentioned #UniversalHealthCare as a priority for peace a…,2020-11-13 14:24:38,Senegal
2020-11-19  19:31,1327248467807268864,Very difficult to do anything else as the economic strains from the #COVID19India is so deep with poor… https://t.co/SrxbpU2308,2020-11-13 13:54:28,"MVRCCRI ,Calicut,Kerala, India"
2020-11-19  19:31,1327243813488758785,@SenFeinstein @SenKamalaHarris @Lakers @Dodgers Hey great news! There are new sports teams in LA called CovidRelief… https://t.co/K1a6TIUXIL,2020-11-13 13:35:58,
2020-11-19  19:31,1327241824671588352,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 13:28:04,United States
2020-11-19  19:31,1327237838761467904,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 13:12:14,Pacific Northwest
2020-11-19  19:31,1327214231121514499,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 11:38:25,
2020-11-19  19:31,1327211578572353536,We need AOC and we need more people really fighting for humanity. #UniversalHealthCare https://t.co/YJpaQJcXKy,2020-11-13 11:27:53,Virginia
2020-11-19  19:31,1327211548184514560,#Pros and #Cons of #UniversalHealthcare Eliminating #Administrativecosts #ElectiveProcedures #JPCLongdom… https://t.co/yvCCz1bBgU,2020-11-13 11:27:46,
2020-11-19  19:31,1327210295484428288,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 11:22:47,"Burlington, Vermont, USA"
2020-11-19  19:31,1327206720339402753,"RT @SunshineTheGrey: @michael_w_busch @RoKhanna #GlobalGoals of #UniversalHealthCare is a #PowerShift 
https://t.co/3PQNR1L45t  ""IG Farben…",2020-11-13 11:08:35,"Nebraska, USA,"
2020-11-19  19:31,1327206628848963586,"RT @SunshineTheGrey: @michael_w_busch @RoKhanna Who sets the standards for #UniversalHealthCare again?
#Catch22 #EducationMafia #healthandw…",2020-11-13 11:08:13,"Nebraska, USA,"
2020-11-19  19:31,1327206601581846528,"RT @SunshineTheGrey: @michael_w_busch @RoKhanna @CannabisLegion 
 ""HEMP SEED: THE MOST NUTRITIONALLY
COMPLETE FOOD SOURCE IN THE WORLD!"" 
h…",2020-11-13 11:08:06,"Nebraska, USA,"
2020-11-19  19:31,1327205647851679748,"@michael_w_busch @RoKhanna #GlobalGoals of #UniversalHealthCare is a #PowerShift 
https://t.co/3PQNR1L45t  ""IG Farb… https://t.co/ttn2K8MFWq",2020-11-13 11:04:19,"Nebraska, USA,"
2020-11-19  19:31,1327204605596495873,@michael_w_busch @RoKhanna #USA &amp; #UniversalHealthCare  do not mix! https://t.co/AHY3jhnezd,2020-11-13 11:00:10,"Nebraska, USA,"
2020-11-19  19:31,1327202675008606208,"@michael_w_busch @RoKhanna Who sets the standards for #UniversalHealthCare again?
#Catch22 #EducationMafia… https://t.co/obWC48nBvJ",2020-11-13 10:52:30,"Nebraska, USA,"
2020-11-19  19:31,1327201945787002881,"@michael_w_busch @RoKhanna @CannabisLegion 
 ""HEMP SEED: THE MOST NUTRITIONALLY
COMPLETE FOOD SOURCE IN THE WORLD!""… https://t.co/BeMSUsv0pN",2020-11-13 10:49:36,"Nebraska, USA,"
2020-11-19  19:31,1327182485441146880,"Do you agree with @kipmurkomen that UHC is dead?

#UHC #UniversalHealthCare #BBI #BBIReport https://t.co/GTM1BG8iHd",2020-11-13 09:32:17,"Nairobi, Kenya"
2020-11-19  19:31,1327162202760081408,"Let’s do #UniversalHealthcare
#PerAxleTolls
#PublicSchoolReform
I could go on. Basically, we aren’t doing anything… https://t.co/DRnim22ghG",2020-11-13 08:11:41,
2020-11-19  19:31,1327142486352031744,"Yep. It's OUR money. #MedicareforAll @RedBeretsM4All 
@AllOnMedicare @dsam4a @EmbraceTheBase  #UniversalHealthCare… https://t.co/vjH4vhug4o",2020-11-13 06:53:20,Ferndale WA
2020-11-19  19:31,1327141683088265222,"#Healthcare in the U.S has been such a huge problem for a while. Especially during this #pandemic, it has changed.… https://t.co/UVD4blZTev",2020-11-13 06:50:09,
2020-11-19  19:31,1327138956023128064,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-13 06:39:18,
2020-11-19  19:31,1327135902729199618,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-13 06:27:10,"Alberta, Canada"
2020-11-19  19:31,1327126124426645504,@rontkim Do you know of a good source to explain why we've gone the direction of #Medicare4All instead of #UniversalHealthcare?,2020-11-13 05:48:19,"Chicago, IL"
2020-11-19  19:31,1327118361579450369,"@AlisonKostas @AngrierWHStaff Read the room... 

Oh the irony... 

#UniversalHealthCare https://t.co/X2pvoZZgE6",2020-11-13 05:17:28,"New York, USA"
2020-11-19  19:31,1327115276458999808,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-13 05:05:13,
2020-11-19  19:31,1327112876109258752,First point of contact by the Common Mwananchi when in a health scare is the Local HealthCare Service Provider!...… https://t.co/ZNhlL13Jn7,2020-11-13 04:55:40,
2020-11-19  19:31,1327107455529099264,Teachers have to pay for their own freaking copy paper to print worksheets for students of a school district. I wou… https://t.co/gOA3Ois0eQ,2020-11-13 04:34:08,"Las Vegas, NV"
2020-11-19  19:31,1327107153740648451,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 04:32:56,"New Hampshire, USA"
2020-11-19  19:31,1327098580256100353,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 03:58:52,
2020-11-19  19:31,1327096787174354946,@JoeBiden I was laid off last week. I've had cancer twice. Without the ACA I would not be able to get private insur… https://t.co/JYghyw09gz,2020-11-13 03:51:44,
2020-11-19  19:31,1327088638929166337,Why isn't the rest of the population privileged to the life saving Medicine they gave to the likes of Trump and Chr… https://t.co/PQxJulwZ4s,2020-11-13 03:19:22,Hermanas paraíso
2020-11-19  19:31,1327087005495218176,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 03:12:52,
2020-11-19  19:31,1327086683716792321,"Hey @DickDurbin &amp; @SpeakerPelosi, get your heads out of your donors' asses, put on some lip balm, and look around!… https://t.co/53f5DAPYVA",2020-11-13 03:11:36,Earth
2020-11-19  19:31,1327086449301315586,"@Booker4KY We also deserve you as our senator, Mr. Booker!
#UniversalBasicIncome #UniversalHealthCare",2020-11-13 03:10:40,"Louisville, KY"
2020-11-19  19:31,1327084386068566017,"Just submitted the final payment on a medical debt stemming from a routine, 10-minute surgery I had three years ago… https://t.co/4dVICg9aJA",2020-11-13 03:02:28,"Los Angeles, CA"
2020-11-19  19:31,1327083819334311937,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 03:00:13,"Duluth, MN"
2020-11-19  19:31,1327083263819583488,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 02:58:00,"Eureka, CA"
2020-11-19  19:31,1327082004861644800,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 02:53:00,"Dallas, Texas"
2020-11-19  19:31,1327081571338362881,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-13 02:51:17,"Hamilton, Ontario"
2020-11-19  19:31,1327080627359916032,"RT @AlanGrayson: You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We strive,…",2020-11-13 02:47:32,
2020-11-19  19:31,1327080462850940930,"You can't take it with you.  Debt, I mean.  The average American dies $62,000 in debt.
https://t.co/cxNteyNyvH
We s… https://t.co/rmoOUmmyfs",2020-11-13 02:46:52,"Orlando, FL"
2020-11-19  19:31,1327076847356497927,"""Food banks are a symptom of a broken system.""

Any questions?
#RecoveryUBI
#UBI
#BasicIncome
#UniversalHealthcare… https://t.co/6y1iX6v6Rq",2020-11-13 02:32:30,
2020-11-19  19:31,1327068904674488322,Terrible. #UniversalHealthCare is needed more than ever. https://t.co/cmX6Ei4HrE,2020-11-13 02:00:57,
2020-11-19  19:31,1327061007643017216,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-13 01:29:34,
2020-11-19  19:31,1327056308458065920,"@Sen_JoeManchin So you support a $15 min wage, #unions, #theGreenNew Deal, #UniversalHealthcare,… https://t.co/ygvuy30Uc9",2020-11-13 01:10:54,Oakland from DETROIT
2020-11-19  19:31,1327053843767521280,@JoeBiden #UniversalHealthcare in Aust has ensured access and equity to healthcare for all &amp; viewing the COVID19 he… https://t.co/YfAu94L6dJ,2020-11-13 01:01:06,United Kingdom
2020-11-19  19:31,1327040854159192065,#UniversalHealthCare Is USA simply too diverse? https://t.co/WBz0T6SXLn,2020-11-13 00:09:29,USA
2020-11-19  19:31,1327023355652816896,"Here are my #UniversalBasicIncome articles on Medium as I proceed to establish a presence there. Friday,11/13/2020… https://t.co/CJ2I4x1VP9",2020-11-12 22:59:57,"Eugene, Oregon, USA"
2020-11-19  19:31,1327019628887871488,"If this were true we would be looking forward to #UniversalHealthCare, a #GreenNewDeal, #StudentLoanForgiveness,… https://t.co/ojulJKuI1M",2020-11-12 22:45:09,
2020-11-19  19:31,1327018376615616512,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 22:40:10,Canada
2020-11-19  19:31,1327018092455731200,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 22:39:02,"Ottawa, Ontario"
2020-11-19  19:31,1327014374133776384,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 22:24:16,Fort McMurray
2020-11-19  19:31,1327012949429424128,RT @KyMountaingrrrl: https://t.co/JNyjA0P1DH   support #wholeWashington @WholeWashington  #MedicareForAll  get stunning red berets by @Vote…,2020-11-12 22:18:36,"Washington, USA"
2020-11-19  19:31,1327010804680388608,An interesting read #legalweed #UniversalHealthCare #MinimumWage https://t.co/iYpoR3MmLm,2020-11-12 22:10:05,Southern California
2020-11-19  19:31,1327010561452896256,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 22:09:07,"Kitchener, ON, Canada"
2020-11-19  19:31,1327009084348932097,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 22:03:15,
2020-11-19  19:31,1327005957797253121,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:50:49,"Alberta, Canada"
2020-11-19  19:31,1327005629018501127,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:49:31,"Calgary, AB"
2020-11-19  19:31,1327002184458792961,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:35:49,Canada
2020-11-19  19:31,1327000109750439937,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:27:35,Bragg Creek
2020-11-19  19:31,1326999605461061637,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:25:35,Ontario
2020-11-19  19:31,1326998908589858822,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:22:48,"Calgary, AB"
2020-11-19  19:31,1326998065039826944,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:19:27,Canada
2020-11-19  19:31,1326997493356187649,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:17:11,"Fort McMurray, Alberta"
2020-11-19  19:31,1326997283674628096,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:16:21,"Mohkinstsis/Calgary, Alberta"
2020-11-19  19:31,1326996862709055488,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 21:14:41,
2020-11-19  19:31,1326993092373786626,That’s 103 MILLION. We only have 330M citizens. So nearly a THIRD of the country has no insurance.  How can we inno… https://t.co/TS272eDw4w,2020-11-12 20:59:42,"Austin, TX"
2020-11-19  19:31,1326992261985525762,"Looking forward to #ACA, #UniversalHealthCare #MedicareForAll or something (with dental.)

Because right now, my pl… https://t.co/UORpcNvVC2",2020-11-12 20:56:24,"Austin, Texas"
2020-11-19  19:31,1326990363517571072,RT @KyMountaingrrrl: https://t.co/JNyjA0P1DH   support #wholeWashington @WholeWashington  #MedicareForAll  get stunning red berets by @Vote…,2020-11-12 20:48:51,"Nine Mile Falls, WA"
2020-11-19  19:31,1326990360954990592,RT @KyMountaingrrrl: https://t.co/JNyjA0P1DH   support #wholeWashington @WholeWashington  #MedicareForAll  get stunning red berets by @Vote…,2020-11-12 20:48:50,"Florida, USA"
2020-11-19  19:31,1326989891901648898,#UniversalHealthCare is crucial in the midst of #pandemic . People of color have higher rates of #COVID19.… https://t.co/XoOPD6P8Wo,2020-11-12 20:46:59,
2020-11-19  19:31,1326989179985780736,@MeghanMcCain Gosh @MeghanMcCain how to you still not get #DefundThePolice ? I guess you don’t get #gunreform or… https://t.co/Jf535pnGgH,2020-11-12 20:44:09,London
2020-11-19  19:31,1326986684844552192,RT @KyMountaingrrrl: https://t.co/JNyjA0P1DH   support #wholeWashington @WholeWashington  #MedicareForAll  get stunning red berets by @Vote…,2020-11-12 20:34:14,"Tacoma, WA"
2020-11-19  19:31,1326985814681792514,https://t.co/JNyjA0P1DH   support #wholeWashington @WholeWashington  #MedicareForAll  get stunning red berets by… https://t.co/K2UJhL6exA,2020-11-12 20:30:47,
2020-11-19  19:31,1326985583676239872,"Do you want socialized medicine? 

My 83 yr old dad in Ontario Canada diagnosed with Parkinson's disease. A 2 yr wa… https://t.co/ZQOxJVKTqP",2020-11-12 20:29:52,New York City
2020-11-19  19:31,1326980644115783680,"Or those seniors or disabled on Medicare who are against government run healthcare and who say: ""But don't take awa… https://t.co/WjpzAeGwGb",2020-11-12 20:10:14,"In the Midwest USA, 3rd Rock from the Sun, in an infinite universe."
2020-11-19  19:31,1326975870171574272,"Update... that poor parent had to LEAVE without being seen, because she didn’t have the authorization referral. Fix… https://t.co/beRDahChkb",2020-11-12 19:51:16,"New York, NY"
2020-11-19  19:31,1326973472908591105,@JoeBiden The heart and soul of America has a chance under your leadership. Congratulations on the election outcome… https://t.co/qPow76E6Nl,2020-11-12 19:41:44,
2020-11-19  19:31,1326970169822883840,@JoeBiden We need to revamp health care in the US!! Insurance is incredibly expensive. A family of 4 could pay more… https://t.co/za97o1cPIT,2020-11-12 19:28:37,"Washington, USA"
2020-11-19  19:31,1326962278168715265,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 18:57:15,"Toronto, ON "
2020-11-19  19:31,1326961554949025797,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 18:54:23,Hamilton
2020-11-19  19:31,1326958639370838017,"""There are thousands if not hundreds of thousands of story like this in the US. And even tho Bernie lost. They are… https://t.co/JW9OFYjWFu",2020-11-12 18:42:47,"Olive, IL"
2020-11-19  19:31,1326958087404724225,"@AuthorKimberley Is a #bipartisen conversation on #healthcare possible?

Many #Republicans seek the repeal of the… https://t.co/aDxe4mm5Ks",2020-11-12 18:40:36,"Austin, Tx"
2020-11-19  19:31,1326957164179714054,"I just got a bill for $11,549.52 for treatment for a kidney infection. This is bullshit. I don’t want to live here… https://t.co/1j9BoxPNB0",2020-11-12 18:36:56,"Richmond, VA"
2020-11-19  19:31,1326956938626625536,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 18:36:02,"Edmonton, Alberta"
2020-11-19  19:31,1326956214056603650,"Speaking of ACA @JoeBiden, there's still a lot to be done. After getting laid off this year, the cheapest option ev… https://t.co/8giWySkLKz",2020-11-12 18:33:09,"St Louis, MO"
2020-11-19  19:31,1326954723367219200,"Thankful for the health insurance my company provides, I no longer have to ration insulin or choose to eat or have… https://t.co/EYCzrs0Z1K",2020-11-12 18:27:14,
2020-11-19  19:31,1326954531335376897,#UniversalHealthCare no truer words spoken. https://t.co/maWmmwq78i,2020-11-12 18:26:28,
2020-11-19  19:31,1326949421238673413,"RT @DrWAVeSportCd1: @tribelaw WADR, 

No Other Industrialized Nation 
Does This STUPID STUNT SH*T 
To Their 
Countrymen, Children, 
Mothers…",2020-11-12 18:06:10,USA
2020-11-19  19:31,1326947720519708672,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 17:59:24,"Nova Scotia, Canada"
2020-11-19  19:31,1326942115629322253,"RT @Shadz66Shadz6t6: ""HOW #UK COULD HAVE DEFEATED #COVID. YOU CAN NOW WATCH ""THE DIRTY WAR ON THE #NHS"" HERE, FREE"":

https://t.co/oW5bBHKb…",2020-11-12 17:37:08,Planet Earth
2020-11-19  19:31,1326935096763568128,"RT @DrT_Crit_Think: Hear Hear !!

#UniversalHealthCare #Progressives #JoeBiden  #socialjustice #BernieSanders",2020-11-12 17:09:14,Upstate S.C.
2020-11-19  19:31,1326929776901197824,@DNC #Progressives #M4All #UniversalHealthCare Majority of Americans Support progressive initiatives—they are the n… https://t.co/BGbLBE9W26,2020-11-12 16:48:06,
2020-11-19  19:31,1326929571418157056,Everyone should have to talk to someone on the phone and hear them explain why they are likely going to die of a 10… https://t.co/39Y1YE9uG1,2020-11-12 16:47:17,"Knoxville, TN"
2020-11-19  19:31,1326924601667055616,"RT @Shadz66Shadz6t6: ""HOW #UK COULD HAVE DEFEATED #COVID. YOU CAN NOW WATCH ""THE DIRTY WAR ON THE #NHS"" HERE, FREE"":

https://t.co/oW5bBHKb…",2020-11-12 16:27:32,4thTwitter a/c! Hakt x 3 = :-\
2020-11-19  19:31,1326924017341624320,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 16:25:13,
2020-11-19  19:31,1326915166978633729,"RT @AmeriesAttic: medicare is currently costing me $20+/- per paycheck. my less-than-useful, but very necessary, aca health insurance is co…",2020-11-12 15:50:03,
2020-11-19  19:31,1326914939538333704,"Why is the US the only developed country without universal healthcare? 

It’s a decision we’ve made. You. me. The o… https://t.co/LWwGPVkXL9",2020-11-12 15:49:09,"Oregon, USA"
2020-11-19  19:31,1326914032075485184,"medicare is currently costing me $20+/- per paycheck. my less-than-useful, but very necessary, aca health insurance… https://t.co/IZfhhgq3Z9",2020-11-12 15:45:32,"Houston, TX"
2020-11-19  19:31,1326909246957637639,Great intervention from @Macky_Sall @ParisPeaceForum. Happy you mentioned #UniversalHealthCare as a priority for pe… https://t.co/jRWT6uxahV,2020-11-12 15:26:31,"Bruxelles, Belgique"
2020-11-19  19:31,1326903792617598982,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 15:04:51,Toronto
2020-11-19  19:31,1326902993627832326,"@KamalaHarris @JoeBiden We can do better than the ACA, and many of the other candidates you shared the stage with a… https://t.co/SNOkGTI0fg",2020-11-12 15:01:41,
2020-11-19  19:31,1326902070797103104,"RT @Rosemarie_Day1: Join me tonight (virtually) in this historic venue in Saratoga Springs, NY as we talk about #UniversalHealthCare!

@Caf…",2020-11-12 14:58:00,"Boston, MA"
2020-11-19  19:31,1326900343465271298,"RT @Rosemarie_Day1: Join me tonight (virtually) in this historic venue in Saratoga Springs, NY as we talk about #UniversalHealthCare!

@Caf…",2020-11-12 14:51:09,"Somerville, MA"
2020-11-19  19:31,1326898354039611392,We enjoy our #capitalism waaaaaay too much for something like #UniversalHealthCare 🤦🏽‍♀️ https://t.co/dl0MSlCFpH,2020-11-12 14:43:14,"California, USA"
2020-11-19  19:31,1326897215575560196,"Dr. Steffie Woolhandler: ""We need to be focusing on what the American people need...We can really only do that thro… https://t.co/dAuZoSbnA7",2020-11-12 14:38:43,"Madison, WI"
2020-11-19  19:31,1326896120296038400,"RT @Rosemarie_Day1: Join me tonight (virtually) in this historic venue in Saratoga Springs, NY as we talk about #UniversalHealthCare!

@Caf…",2020-11-12 14:34:22,North America and Europe 
2020-11-19  19:31,1326895355116531712,"Just a reminder that #UniversalHealthcare isn’t a stretch, we already pay for a huge proportion of all actual healt… https://t.co/5N4sFR2AX7",2020-11-12 14:31:19,Right behind you! Did you look
2020-11-19  19:31,1326892002714152962,"Join me tonight (virtually) in this historic venue in Saratoga Springs, NY as we talk about #UniversalHealthCare!… https://t.co/MRQzm63cSg",2020-11-12 14:18:00,"Somerville, MA"
2020-11-19  19:31,1326875954287939584,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 13:14:14,"Tkaronto, Turtle Island"
2020-11-19  19:31,1326874686786072578,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 13:09:12, Canada
2020-11-19  19:31,1326874272967651329,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 13:07:33,Ontario
2020-11-19  19:31,1326873783571865600,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 13:05:36,
2020-11-19  19:31,1326872250121932800,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 12:59:31,"Ottawa, Ontario"
2020-11-19  19:31,1326864893195268098,*sigh* #MedicareForAll #UniversalHealthCare https://t.co/evpV0OKtdM,2020-11-12 12:30:17,"Buffalo, NY"
2020-11-19  19:31,1326864506560057346,RT @DeRay_Shawn: I believe this. When I was hospitalized for #COVID19 #Coronavirus they had someone pestering me about my insurance/payment…,2020-11-12 12:28:44,Uk
2020-11-19  19:31,1326848591806279680,"RT @opnmindtexas: @ossoff You don't support #SinglePayer #UniversalHealthcare. How bout I mail my medical bills to you, giving you *access*…",2020-11-12 11:25:30,
2020-11-19  19:31,1326822984133324804,RT @ModestRoots: Normalize trends like #humandecency #universalhealthcare #equality #HumanRights #civilrights #endcovid #endracism,2020-11-12 09:43:45,"Columbus, GA"
2020-11-19  19:31,1326822734014394368,Normalize trends like #humandecency #universalhealthcare #equality #HumanRights #civilrights #endcovid #endracism,2020-11-12 09:42:45,Atlanta/Columbus GA
2020-11-19  19:31,1326817223516672000,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 09:20:51,Treaty 8 Territory
2020-11-19  19:31,1326806810435710978,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 08:39:29,"Halifax, Nova Scotia"
2020-11-19  19:31,1326806257269923841,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 08:37:17,"Edmonton, Alberta"
2020-11-19  19:31,1326802529137594374,"RT @_Moses_Kuria: As Kenyans continue preparations for Coronavirus, digital payments have been promoted –and in some cases mandated - to av…",2020-11-12 08:22:28,Global
2020-11-19  19:31,1326801166127280128,"As Kenyans continue preparations for Coronavirus, digital payments have been promoted –and in some cases mandated -… https://t.co/VukRlQ6vYV",2020-11-12 08:17:03,Nairobi
2020-11-19  19:31,1326795761540075522,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 07:55:34,"Métis, Amiskwaciwâskahi, 🐢🏝"
2020-11-19  19:31,1326791045976379393,"RT @jimmy_brash: @nino_cuba @CUBAONU @resumenus @CubanEmbassyBkk @EmbaCubaUS @CubaEmbaGuatem @ConsulCubaUS @CubanEmbassyAus
Cuba: From AIDS…",2020-11-12 07:36:50,"Vancouver, BC"
2020-11-19  19:31,1326783745823797249,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 07:07:50,"New Sarepta, AB"
2020-11-19  19:31,1326781207351353345,"@StandardKenya @SpokespersonGoK 
You smuggle 230 Chinese from the pandemic epicenter. Try jail the whistleblower wh… https://t.co/LerAChEPFT",2020-11-12 06:57:44,"Nairobi, Kenya"
2020-11-19  19:31,1326775909509181441,@50linesonly @RedBeretsM4All @Sanders4Health @ninaturner @ThePeople4Nina @BernieSanders Oh I just saw this tweet! I… https://t.co/oIZq99qn1W,2020-11-12 06:36:41,"Nine Mile Falls, WA"
2020-11-19  19:31,1326772397907832832,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 06:22:44,YYC
2020-11-19  19:31,1326769946806849538,"RT @cg_canning: Call me a socialist but no aspect of healthcare, including LTC, mental health, dentistry, chiropractics, prescription drugs…",2020-11-12 06:13:00,Treaty6 BodyInYeg~SoulOnBeach
